Instancia,Metodo,Bins,Tempo(s)
in/1.json,FFF,8,0.0000
in/1.json,HFF,9,0.0000
in/3.json,FFF,2,0.0010
in/3.json,HFF,3,0.0000
in/4.json,FFF,2,0.0008
in/4.json,HFF,3,0.0000
in/5.json,FFF,INVIÁVEL,0.0000
in/6.json,FFF,2,0.0010
in/6.json,HFF,2,0.0000
in/7.json,FFF,2,0.0000
in/7.json,HFF,2,0.0000
in/10.json,FFF,8,0.0000
in/10.json,HFF,10,0.0000
in/20.json,FFF,12,0.0042
in/20.json,HFF,16,0.0000
in/21.json,FFF,2,0.0459
in/21.json,HFF,4,0.0000
in/40.json,FFF,27,0.0010
in/40.json,HFF,37,0.0000
in/60.json,FFF,1,0.0010
in/60.json,HFF,2,0.0000
in/70.json,FFF,2,0.0523
in/70.json,HFF,4,0.0000
in/100.json,FFF,4,0.0030
in/100.json,HFF,7,0.0000
in/140.json,FFF,20,0.0010
in/140.json,HFF,29,0.0000
in/200.json,FFF,5,0.0134
in/200.json,HFF,7,0.0000
in/250.json,FFF,37,0.0010
in/250.json,HFF,45,0.0010
in/490.json,FFF,15,0.0010
in/490.json,HFF,20,0.0000
in/491.json,FFF,16,0.0010
in/491.json,HFF,22,0.0010
in/492.json,FFF,17,0.0138
in/492.json,HFF,26,0.0000
in/493.json,FFF,17,0.0113
in/493.json,HFF,27,0.0010
in/494.json,FFF,19,0.0035
in/494.json,HFF,23,0.0000
in/495.json,FFF,19,0.0010
in/495.json,HFF,26,0.0015
in/496.json,FFF,14,0.0010
in/496.json,HFF,23,0.0000
in/497.json,FFF,15,0.0010
in/497.json,HFF,22,0.0000
in/498.json,FFF,19,0.0010
in/498.json,HFF,26,0.0000
in/499.json,FFF,18,0.0010
in/499.json,HFF,26,0.0010
in/500.json,FFF,16,0.0010
in/500.json,HFF,23,0.0010
in/650.json,FFF,114,1.3092
in/650.json,HFF,243,0.0614
in/700.json,FFF,108,0.2241
in/700.json,HFF,200,0.0318
in/701.json,FFF,104,0.4309
in/701.json,HFF,212,0.0475
in/702.json,FFF,105,0.2850
in/702.json,HFF,206,0.0335
in/703.json,FFF,108,0.3987
in/703.json,HFF,215,0.0297
in/704.json,FFF,108,0.3165
in/704.json,HFF,200,0.0320
in/705.json,FFF,107,0.2880
in/705.json,HFF,199,0.0315
in/706.json,FFF,106,1.1829
in/706.json,HFF,227,0.0640
in/707.json,FFF,109,0.1898
in/707.json,HFF,199,0.0318
in/708.json,FFF,105,0.5568
in/708.json,HFF,217,0.0317
in/709.json,FFF,111,0.2037
in/709.json,HFF,194,0.0320
in/800.json,FFF,104,0.3339
in/800.json,HFF,206,0.0321
in/890.json,FFF,103,0.3646
in/890.json,HFF,206,0.0317
in/891.json,FFF,104,0.4623
in/891.json,HFF,206,0.0318
in/892.json,FFF,103,0.2816
in/892.json,HFF,202,0.0315
in/893.json,FFF,103,0.4583
in/893.json,HFF,210,0.0507
in/894.json,FFF,104,0.4245
in/894.json,HFF,204,0.0430
in/895.json,FFF,102,0.3633
in/895.json,HFF,205,0.0347
in/896.json,FFF,104,0.4288
in/896.json,HFF,208,0.0375
in/897.json,FFF,103,0.3791
in/897.json,HFF,205,0.0418
in/898.json,FFF,103,0.4255
in/898.json,HFF,208,0.0360
in/899.json,FFF,102,0.4753
in/899.json,HFF,208,0.0360
in/900.json,FFF,103,0.4845
in/900.json,HFF,208,0.0356
